,actor_id,first_name,last_name
0,1,PENELOPE,GUINESS
1,2,NICK,WAHLBERG
2,3,ED,CHASE
3,4,JENNIFER,DAVIS
4,5,JOHNNY,LOLLOBRIGIDA
5,6,BETTE,NICHOLSON
6,7,GRACE,MOSTEL
7,8,MATTHEW,JOHANSSON
8,9,JOE,SWANK
9,10,CHRISTIAN,GABLE
10,11,ZERO,CAGE
11,12,KARL,BERRY
12,13,UMA,WOOD
13,14,VIVIEN,BERGEN
14,15,CUBA,OLIVIER
15,16,FRED,COSTNER
16,17,HELEN,VOIGHT
17,18,DAN,TORN
18,19,BOB,FAWCETT
19,20,LUCILLE,TRACY
20,21,KIRSTEN,PALTROW
21,22,ELVIS,MARX
22,23,SANDRA,KILMER
23,24,CAMERON,STREEP
24,25,KEVIN,BLOOM
25,26,RIP,CRAWFORD
26,27,JULIA,MCQUEEN
27,28,WOODY,HOFFMAN
28,29,ALEC,WAYNE
29,30,SANDRA,PECK
30,31,SISSY,SOBIESKI
31,32,TIM,HACKMAN
32,33,MILLA,PECK
33,34,AUDREY,OLIVIER
34,35,JUDY,DEAN
35,36,BURT,DUKAKIS
36,37,VAL,BOLGER
37,38,TOM,MCKELLEN
38,39,GOLDIE,BRODY
39,40,JOHNNY,CAGE
40,41,JODIE,DEGENERES
41,42,TOM,MIRANDA
42,43,KIRK,JOVOVICH
43,44,NICK,STALLONE
44,45,REESE,KILMER
45,46,PARKER,GOLDBERG
46,47,JULIA,BARRYMORE
47,48,FRANCES,DAY-LEWIS
48,49,ANNE,CRONYN
49,50,NATALIE,HOPKINS
50,51,GARY,PHOENIX
51,52,CARMEN,HUNT
52,53,MENA,TEMPLE
53,54,PENELOPE,PINKETT
54,55,FAY,KILMER
55,56,DAN,HARRIS
56,57,JUDE,CRUISE
57,58,CHRISTIAN,AKROYD
58,59,DUSTIN,TAUTOU
59,60,HENRY,BERRY
60,61,CHRISTIAN,NEESON
61,62,JAYNE,NEESON
62,63,CAMERON,WRAY
63,64,RAY,JOHANSSON
64,65,ANGELA,HUDSON
65,66,MARY,TANDY
66,67,JESSICA,BAILEY
67,68,RIP,WINSLET
68,69,KENNETH,PALTROW
69,70,MICHELLE,MCCONAUGHEY
70,71,ADAM,GRANT
71,72,SEAN,WILLIAMS
72,73,GARY,PENN
73,74,MILLA,KEITEL
74,75,BURT,POSEY
75,76,ANGELINA,ASTAIRE
76,77,CARY,MCCONAUGHEY
77,78,GROUCHO,SINATRA
78,79,MAE,HOFFMAN
79,80,RALPH,CRUZ
80,81,SCARLETT,DAMON
81,82,WOODY,JOLIE
82,83,BEN,WILLIS
83,84,JAMES,PITT
84,85,MINNIE,ZELLWEGER
85,86,GREG,CHAPLIN
86,87,SPENCER,PECK
87,88,KENNETH,PESCI
88,89,CHARLIZE,DENCH
89,90,SEAN,GUINESS
90,91,CHRISTOPHER,BERRY
91,92,KIRSTEN,AKROYD
92,93,ELLEN,PRESLEY
93,94,KENNETH,TORN
94,95,DARYL,WAHLBERG
95,96,GENE,WILLIS
96,97,MEG,HAWKE
97,98,CHRIS,BRIDGES
98,99,JIM,MOSTEL
99,100,SPENCER,DEPP
100,101,SUSAN,DAVIS
101,102,WALTER,TORN
102,103,MATTHEW,LEIGH
103,104,PENELOPE,CRONYN
104,105,SIDNEY,CROWE
105,106,GROUCHO,DUNST
106,107,GINA,DEGENERES
107,108,WARREN,NOLTE
108,109,SYLVESTER,DERN
109,110,SUSAN,DAVIS
110,111,CAMERON,ZELLWEGER
111,112,RUSSELL,BACALL
112,113,MORGAN,HOPKINS
113,114,MORGAN,MCDORMAND
114,115,HARRISON,BALE
115,116,DAN,STREEP
116,117,RENEE,TRACY
117,118,CUBA,ALLEN
118,119,WARREN,JACKMAN
119,120,PENELOPE,MONROE
120,121,LIZA,BERGMAN
121,122,SALMA,NOLTE
122,123,JULIANNE,DENCH
123,124,SCARLETT,BENING
124,125,ALBERT,NOLTE
125,126,FRANCES,TOMEI
126,127,KEVIN,GARLAND
127,128,CATE,MCQUEEN
128,129,DARYL,CRAWFORD
129,130,GRETA,KEITEL
130,131,JANE,JACKMAN
131,132,ADAM,HOPPER
132,133,RICHARD,PENN
133,134,GENE,HOPKINS
134,135,RITA,REYNOLDS
135,136,ED,MANSFIELD
136,137,MORGAN,WILLIAMS
137,138,LUCILLE,DEE
138,139,EWAN,GOODING
139,140,WHOOPI,HURT
140,141,CATE,HARRIS
141,142,JADA,RYDER
142,143,RIVER,DEAN
143,144,ANGELA,WITHERSPOON
144,145,KIM,ALLEN
145,146,ALBERT,JOHANSSON
146,147,FAY,WINSLET
147,148,EMILY,DEE
148,149,RUSSELL,TEMPLE
149,150,JAYNE,NOLTE
150,151,GEOFFREY,HESTON
151,152,BEN,HARRIS
152,153,MINNIE,KILMER
153,154,MERYL,GIBSON
154,155,IAN,TANDY
155,156,FAY,WOOD
156,157,GRETA,MALDEN
157,158,VIVIEN,BASINGER
158,159,LAURA,BRODY
159,160,CHRIS,DEPP
160,161,HARVEY,HOPE
161,162,OPRAH,KILMER
162,163,CHRISTOPHER,WEST
163,164,HUMPHREY,WILLIS
164,165,AL,GARLAND
165,166,NICK,DEGENERES
166,167,LAURENCE,BULLOCK
167,168,WILL,WILSON
168,169,KENNETH,HOFFMAN
169,170,MENA,HOPPER
170,171,OLYMPIA,PFEIFFER
171,172,GROUCHO,WILLIAMS
172,173,ALAN,DREYFUSS
173,174,MICHAEL,BENING
174,175,WILLIAM,HACKMAN
175,176,JON,CHASE
176,177,GENE,MCKELLEN
177,178,LISA,MONROE
178,179,ED,GUINESS
179,180,JEFF,SILVERSTONE
180,181,MATTHEW,CARREY
181,182,DEBBIE,AKROYD
182,183,RUSSELL,CLOSE
183,184,HUMPHREY,GARLAND
184,185,MICHAEL,BOLGER
185,186,JULIA,ZELLWEGER
186,187,RENEE,BALL
187,188,ROCK,DUKAKIS
188,189,CUBA,BIRCH
189,190,AUDREY,BAILEY
190,191,GREGORY,GOODING
191,192,JOHN,SUVARI
192,193,BURT,TEMPLE
193,194,MERYL,ALLEN
194,195,JAYNE,SILVERSTONE
195,196,BELA,WALKEN
196,197,REESE,WEST
197,198,MARY,KEITEL
198,199,JULIA,FAWCETT
199,200,THORA,TEMPLE
