inventory_id,film_id,store_id
1,1,1
2,1,1
3,1,1
4,1,1
5,1,2
6,1,2
7,1,2
8,1,2
9,2,2
10,2,2
11,2,2
12,3,2
13,3,2
14,3,2
15,3,2
16,4,1
17,4,1
18,4,1
19,4,1
20,4,2
21,4,2
22,4,2
23,5,2
24,5,2
25,5,2
26,6,1
27,6,1
28,6,1
29,6,2
30,6,2
31,6,2
32,7,1
33,7,1
34,7,2
35,7,2
36,7,2
37,8,2
38,8,2
39,8,2
40,8,2
41,9,1
42,9,1
43,9,1
44,9,2
45,9,2
46,10,1
47,10,1
48,10,1
49,10,1
50,10,2
51,10,2
52,10,2
53,11,1
54,11,1
55,11,1
56,11,1
57,11,2
58,11,2
59,11,2
60,12,1
61,12,1
62,12,1
63,12,2
64,12,2
65,12,2
66,12,2
67,13,2
68,13,2
69,13,2
70,13,2
71,15,1
72,15,1
73,15,2
74,15,2
75,15,2
76,15,2
77,16,1
78,16,1
79,16,2
80,16,2
81,17,1
82,17,1
83,17,1
84,17,2
85,17,2
86,17,2
87,18,1
88,18,1
89,18,1
90,18,2
91,18,2
92,18,2
93,19,1
94,19,1
95,19,1
96,19,1
97,19,2
98,19,2
99,20,1
100,20,1
101,20,1
102,21,1
103,21,1
104,21,2
105,21,2
106,21,2
107,21,2
108,22,1
109,22,1
110,22,1
111,22,1
112,22,2
113,22,2
114,22,2
115,23,1
116,23,1
117,23,1
118,23,2
119,23,2
120,24,1
121,24,1
122,24,1
123,24,1
124,25,1
125,25,1
126,25,1
127,25,1
128,25,2
129,25,2
130,26,1
131,26,1
132,26,2
133,26,2
134,26,2
135,27,1
136,27,1
137,27,1
138,27,1
139,28,1
140,28,1
141,28,1
142,29,1
143,29,1
144,30,1
145,30,1
146,31,1
147,31,1
148,31,1
149,31,1
150,31,2
151,31,2
152,31,2
153,31,2
154,32,2
155,32,2
156,34,2
157,34,2
158,34,2
159,34,2
160,35,1
161,35,1
162,35,1
163,35,1
164,35,2
165,35,2
166,35,2
167,37,1
168,37,1
169,37,1
170,37,1
171,37,2
172,37,2
173,37,2
174,39,1
175,39,1
176,39,1
177,39,2
178,39,2
179,39,2
180,39,2
181,40,2
182,40,2
183,40,2
184,40,2
185,42,2
186,42,2
187,42,2
188,42,2
189,43,1
190,43,1
191,43,1
192,43,2
193,43,2
194,43,2
195,43,2
196,44,1
197,44,1
198,44,2
199,44,2
200,44,2
201,45,1
202,45,1
203,45,1
204,45,1
205,45,2
206,45,2
207,46,2
208,46,2
209,46,2
210,47,2
211,47,2
212,48,1
213,48,1
214,48,2
215,48,2
216,49,1
217,49,1
218,49,1
219,49,2
220,49,2
221,49,2
222,50,1
223,50,1
224,50,1
225,50,2
226,50,2
227,51,1
228,51,1
229,51,2
230,51,2
231,51,2
232,51,2
233,52,2
234,52,2
235,53,1
236,53,1
237,54,1
238,54,1
239,54,1
240,54,2
241,54,2
242,55,1
243,55,1
244,55,1
245,55,1
246,55,2
247,55,2
248,56,1
249,56,1
250,56,1
251,56,2
252,56,2
253,57,1
254,57,1
255,57,1
256,57,1
257,57,2
258,57,2
259,57,2
260,58,2
261,58,2
262,58,2
263,58,2
264,59,1
265,59,1
266,59,1
267,59,2
268,59,2
269,60,1
270,60,1
271,60,1
272,61,1
273,61,1
274,61,1
275,61,1
276,61,2
277,61,2
278,62,2
279,62,2
280,63,1
281,63,1
282,63,2
283,63,2
284,64,2
285,64,2
286,64,2
287,65,2
288,65,2
289,65,2
290,65,2
291,66,1
292,66,1
293,66,1
294,67,1
295,67,1
296,67,2
297,67,2
298,67,2
299,67,2
300,68,1
301,68,1
302,68,2
303,68,2
304,69,1
305,69,1
306,69,1
307,69,1
308,69,2
309,69,2
310,69,2
311,69,2
312,70,1
313,70,1
314,70,2
315,70,2
316,71,2
317,71,2
318,71,2
319,71,2
320,72,1
321,72,1
322,72,1
323,72,1
324,72,2
325,72,2
326,73,1
327,73,1
328,73,1
329,73,1
330,73,2
331,73,2
332,73,2
333,73,2
334,74,1
335,74,1
336,74,1
337,74,2
338,74,2
339,75,2
340,75,2
341,75,2
342,76,1
343,76,1
344,76,1
345,77,1
346,77,1
347,77,1
348,77,1
349,77,2
350,77,2
351,78,1
352,78,1
353,78,1
354,78,2
355,78,2
356,78,2
357,78,2
358,79,1
359,79,1
360,79,1
361,79,2
362,79,2
363,79,2
364,80,1
365,80,1
366,80,1
367,80,1
368,81,1
369,81,1
370,81,1
371,81,1
372,82,1
373,82,1
374,83,1
375,83,1
376,83,1
377,83,2
378,83,2
379,84,1
380,84,1
381,84,1
382,84,1
383,85,2
384,85,2
385,85,2
386,85,2
387,86,1
388,86,1
389,86,1
390,86,1
391,86,2
392,86,2
393,86,2
394,86,2
395,88,2
396,88,2
397,88,2
398,88,2
399,89,1
400,89,1
401,89,1
402,89,2
403,89,2
404,89,2
405,90,1
406,90,1
407,90,1
408,90,2
409,90,2
410,90,2
411,91,1
412,91,1
413,91,1
414,91,1
415,91,2
416,91,2
417,91,2
418,91,2
419,92,1
420,92,1
421,92,2
422,92,2
423,93,2
424,93,2
425,93,2
426,94,1
427,94,1
428,95,1
429,95,1
430,95,2
431,95,2
432,95,2
433,96,1
434,96,1
435,96,1
436,97,1
437,97,1
438,97,1
439,97,1
440,97,2
441,97,2
442,98,1
443,98,1
444,98,1
445,99,1
446,99,1
447,99,1
448,99,2
449,99,2
450,99,2
451,100,1
452,100,1
453,100,1
454,100,1
455,100,2
456,100,2
457,101,1
458,101,1
459,101,1
460,101,1
461,101,2
462,101,2
463,102,2
464,102,2
465,103,1
466,103,1
467,103,1
468,103,1
469,103,2
470,103,2
471,103,2
472,103,2
473,104,2
474,104,2
475,104,2
476,105,1
477,105,1
478,105,2
479,105,2
480,105,2
481,106,1
482,106,1
483,107,2
484,107,2
485,109,1
486,109,1
487,109,1
488,109,1
489,109,2
490,109,2
491,109,2
492,109,2
493,110,1
494,110,1
495,110,1
496,110,1
497,111,2
498,111,2
499,111,2
500,111,2
501,112,1
502,112,1
503,112,1
504,112,1
505,112,2
506,112,2
507,112,2
508,113,2
509,113,2
510,113,2
511,113,2
512,114,1
513,114,1
514,114,1
515,114,1
516,114,2
517,114,2
518,114,2
519,115,1
520,115,1
521,115,1
522,115,2
523,115,2
524,115,2
525,115,2
526,116,1
527,116,1
528,116,2
529,116,2
530,116,2
531,116,2
532,117,1
533,117,1
534,117,1
535,117,1
536,117,2
537,117,2
538,118,1
539,118,1
540,118,1
541,118,1
542,118,2
543,118,2
544,119,1
545,119,1
546,119,1
547,119,2
548,119,2
549,119,2
550,119,2
551,120,1
552,120,1
553,120,1
554,121,1
555,121,1
556,121,1
557,121,2
558,121,2
559,121,2
560,122,1
561,122,1
562,122,1
563,122,1
564,122,2
565,122,2
566,122,2
567,123,1
568,123,1
569,123,2
570,123,2
571,123,2
572,124,2
573,124,2
574,124,2
575,125,2
576,125,2
577,126,2
578,126,2
579,126,2
580,127,1
581,127,1
582,127,1
583,127,1
584,127,2
585,127,2
586,127,2
587,127,2
588,129,1
589,129,1
590,129,1
591,129,2
592,129,2
593,129,2
594,130,1
595,130,1
596,130,2
597,130,2
598,130,2
599,130,2
600,131,1
601,131,1
602,131,1
603,131,1
604,131,2
605,131,2
606,132,1
607,132,1
608,132,1
609,132,1
610,132,2
611,132,2
612,133,1
613,133,1
614,133,2
615,133,2
616,134,2
617,134,2
618,134,2
619,135,1
620,135,1
621,135,1
622,135,2
623,135,2
624,135,2
625,135,2
626,136,1
627,136,1
628,136,1
629,137,2
630,137,2
631,137,2
632,137,2
633,138,1
634,138,1
635,138,2
636,138,2
637,138,2
638,139,1
639,139,1
640,139,1
641,139,1
642,139,2
643,139,2
644,140,1
645,140,1
646,140,2
647,140,2
648,140,2
649,141,1
650,141,1
651,141,1
652,141,2
653,141,2
654,142,1
655,142,1
656,142,1
657,142,2
658,142,2
659,143,1
660,143,1
661,143,1
662,143,1
663,143,2
664,143,2
665,143,2
666,145,2
667,145,2
668,145,2
669,146,1
670,146,1
671,146,1
672,147,1
673,147,1
674,147,1
675,147,2
676,147,2
677,147,2
678,149,1
679,149,1
680,149,1
681,149,2
682,149,2
683,149,2
684,150,1
685,150,1
686,150,2
687,150,2
688,150,2
689,150,2
690,151,1
691,151,1
692,151,2
693,151,2
694,152,1
695,152,1
696,152,1
697,152,1
698,153,1
699,153,1
700,153,1
701,153,1
702,154,1
703,154,1
704,154,1
705,154,2
706,154,2
707,154,2
708,154,2
709,155,1
710,155,1
711,155,2
712,155,2
713,155,2
714,156,2
715,156,2
716,157,2
717,157,2
718,157,2
719,158,1
720,158,1
721,158,2
722,158,2
723,158,2
724,159,1
725,159,1
726,159,1
727,159,1
728,159,2
729,159,2
730,159,2
731,160,1
732,160,1
733,160,2
734,160,2
735,160,2
736,161,1
737,161,1
738,162,1
739,162,1
740,162,1
741,162,2
742,162,2
743,162,2
744,162,2
745,163,2
746,163,2
747,163,2
748,164,1
749,164,1
750,164,2
751,164,2
752,164,2
753,165,1
754,165,1
755,165,1
756,165,2
757,165,2
758,166,1
759,166,1
760,166,1
761,166,1
762,166,2
763,166,2
764,167,1
765,167,1
766,167,1
767,167,1
768,167,2
769,167,2
770,167,2
771,168,1
772,168,1
773,169,1
774,169,1
775,169,2
776,169,2
777,170,1
778,170,1
779,170,2
780,170,2
781,170,2
782,170,2
783,172,1
784,172,1
785,172,1
786,172,1
787,172,2
788,172,2
789,172,2
790,173,1
791,173,1
792,173,1
793,173,2
794,173,2
795,174,1
796,174,1
797,174,1
798,174,1
799,174,2
800,174,2
801,174,2
802,174,2
803,175,1
804,175,1
805,175,2
806,175,2
807,175,2
808,176,1
809,176,1
810,176,2
811,176,2
812,176,2
813,176,2
814,177,2
815,177,2
816,177,2
817,178,1
818,178,1
819,179,1
820,179,1
821,179,1
822,179,1
823,180,2
824,180,2
825,181,1
826,181,1
827,181,1
828,181,2
829,181,2
830,181,2
831,181,2
832,182,1
833,182,1
834,183,1
835,183,1
836,183,1
837,183,2
838,183,2
839,183,2
840,184,1
841,184,1
842,184,2
843,184,2
844,184,2
845,185,1
846,185,1
847,186,1
848,186,1
849,186,2
850,186,2
851,187,2
852,187,2
853,187,2
854,188,1
855,188,1
856,188,1
857,189,1
858,189,1
859,189,2
860,189,2
861,189,2
862,189,2
863,190,2
864,190,2
865,190,2
866,190,2
867,191,1
868,191,1
869,191,1
870,191,2
871,191,2
872,191,2
873,193,1
874,193,1
875,193,1
876,193,1
877,193,2
878,193,2
879,193,2
880,193,2
881,194,1
882,194,1
883,194,2
884,194,2
885,196,1
886,196,1
887,197,1
888,197,1
889,199,1
890,199,1
891,199,1
892,199,1
893,199,2
894,199,2
895,199,2
896,199,2
897,200,1
898,200,1
899,200,1
900,200,1
901,200,2
902,200,2
903,200,2
904,200,2
905,201,1
906,201,1
907,201,1
908,201,1
909,202,1
910,202,1
911,202,1
912,203,2
913,203,2
914,203,2
915,203,2
916,204,1
917,204,1
918,204,1
919,204,1
920,204,2
921,204,2
922,205,1
923,205,1
924,205,1
925,205,1
926,206,1
927,206,1
928,206,1
929,206,1
930,206,2
931,206,2
932,206,2
933,206,2
934,207,1
935,207,1
936,207,1
937,207,1
938,208,1
939,208,1
940,208,1
941,209,1
942,209,1
943,209,1
944,209,1
945,210,2
946,210,2
947,210,2
948,211,1
949,211,1
950,212,1
951,212,1
952,212,1
953,212,2
954,212,2
955,213,1
956,213,1
957,213,1
958,213,1
959,214,2
960,214,2
961,214,2
962,214,2
963,215,1
964,215,1
965,215,1
966,215,2
967,215,2
968,215,2
969,216,1
970,216,1
971,216,2
972,216,2
973,216,2
974,218,1
975,218,1
976,218,1
977,218,1
978,218,2
979,218,2
980,218,2
981,219,1
982,219,1
983,219,1
984,219,1
985,220,1
986,220,1
987,220,1
988,220,1
989,220,2
990,220,2
991,220,2
992,220,2
993,222,1
994,222,1
995,222,2
996,222,2
997,222,2
998,222,2
999,223,2
1000,223,2
