rental_id,rental_date,inventory_id,customer_id,return_date
1,2023-05-24,632,19,2023-05-26
2,2023-05-24,448,10,2023-05-28
3,2023-05-24,731,18,2023-06-01
4,2023-05-24,666,6,2023-06-03
5,2023-05-24,41,25,2023-06-02
6,2023-05-24,797,10,2023-05-27
7,2023-05-24,853,18,2023-05-29
8,2023-05-24,542,24,2023-05-27
9,2023-05-25,388,1,2023-05-28
10,2023-05-25,150,11,2023-05-31
11,2023-05-25,134,6,2023-06-02
12,2023-05-25,702,11,2023-05-30
13,2023-05-25,288,5,2023-05-30
14,2023-05-25,841,3,2023-05-26
15,2023-05-25,403,17,2023-06-03
16,2023-05-25,383,7,2023-05-26
17,2023-05-25,461,6,2023-05-27
18,2023-05-25,63,21,2023-05-31
19,2023-05-25,389,18,2023-05-31
20,2023-05-25,58,25,2023-05-27
21,2023-05-25,610,5,2023-05-26
22,2023-05-25,193,9,2023-05-26
23,2023-05-25,305,21,2023-05-29
24,2023-05-25,755,25,2023-05-27
25,2023-05-25,311,16,2023-05-27
26,2023-05-25,333,12,2023-05-31
27,2023-05-25,64,2,2023-05-30
28,2023-05-25,2,3,2023-05-26
29,2023-05-25,66,1,2023-05-30
30,2023-05-25,903,9,2023-05-30
31,2023-05-25,934,3,2023-05-30
32,2023-05-25,246,23,2023-05-25
33,2023-05-25,116,16,2023-05-27
34,2023-05-25,840,3,2023-05-29
35,2023-05-25,811,18,2023-05-27
36,2023-05-25,453,6,2023-05-29
37,2023-05-25,640,8,2023-05-29
38,2023-05-25,419,12,2023-06-01
39,2023-05-25,287,3,2023-05-31
40,2023-05-25,801,15,2023-05-27
41,2023-05-25,450,23,2023-06-02
42,2023-05-25,32,23,2023-05-31
43,2023-05-25,711,12,2023-05-26
44,2023-05-25,287,7,2023-05-29
45,2023-05-25,346,9,2023-06-02
46,2023-05-25,106,14,2023-06-02
47,2023-05-25,774,1,2023-05-30
48,2023-05-25,928,18,2023-06-02
49,2023-05-25,226,16,2023-05-30
50,2023-05-25,93,8,2023-05-28
51,2023-05-25,342,14,2023-05-26
52,2023-05-25,716,9,2023-05-31
53,2023-05-25,256,12,2023-05-27
54,2023-05-25,922,24,2023-06-01
55,2023-05-25,582,15,2023-05-30
56,2023-05-25,383,6,2023-05-26
57,2023-05-25,404,5,2023-05-29
58,2023-05-25,520,5,2023-05-28
59,2023-05-25,379,21,2023-06-01
60,2023-05-25,832,4,2023-05-30
61,2023-05-25,91,16,2023-06-02
62,2023-05-25,267,3,2023-05-30
63,2023-05-25,227,12,2023-05-27
64,2023-05-25,356,14,2023-06-03
65,2023-05-25,967,21,2023-05-29
66,2023-05-25,964,18,2023-05-29
67,2023-05-25,72,3,2023-05-27
68,2023-05-25,732,3,2023-05-31
69,2023-05-25,16,18,2023-05-27
70,2023-05-25,891,9,2023-05-27
71,2023-05-25,916,1,2023-05-28
72,2023-05-25,761,11,2023-05-28
73,2023-05-25,45,15,2023-06-01
74,2023-05-25,540,23,2023-05-26
75,2023-05-25,908,20,2023-06-03
76,2023-05-25,550,17,2023-06-03
77,2023-05-25,162,10,2023-05-26
78,2023-05-25,235,8,2023-05-31
79,2023-05-25,1,17,2023-06-03
80,2023-05-25,872,21,2023-05-31
81,2023-05-25,336,4,2023-06-02
82,2023-05-25,179,6,2023-06-01
83,2023-05-25,277,23,2023-05-27
84,2023-05-25,315,9,2023-05-29
85,2023-05-25,778,3,2023-05-29
86,2023-05-25,71,15,2023-05-30
87,2023-05-25,782,21,2023-05-29
88,2023-05-25,919,8,2023-05-29
89,2023-05-25,7,24,2023-05-29
90,2023-05-25,662,14,2023-06-01
91,2023-05-25,578,15,2023-06-01
92,2023-05-25,454,9,2023-05-31
93,2023-05-25,376,3,2023-06-03
94,2023-05-25,630,1,2023-05-30
95,2023-05-25,158,16,2023-06-02
96,2023-05-25,886,24,2023-05-30
97,2023-05-25,752,24,2023-05-28
98,2023-05-25,216,18,2023-05-27
99,2023-05-25,816,16,2023-05-28
100,2023-05-25,953,9,2023-06-02
101,2023-05-25,374,15,2023-05-31
102,2023-05-25,495,12,2023-05-31
103,2023-05-25,941,25,2023-06-03
104,2023-05-25,977,12,2023-05-27
105,2023-05-25,790,6,2023-05-30
106,2023-05-25,2,14,2023-06-04
107,2023-05-25,719,22,2023-06-03
108,2023-05-25,236,8,2023-05-30
109,2023-05-25,959,22,2023-05-29
110,2023-05-25,971,15,2023-06-03
111,2023-05-25,687,6,2023-05-28
112,2023-05-25,549,3,2023-06-02
113,2023-05-25,420,12,2023-05-27
114,2023-05-25,854,21,2023-06-01
115,2023-05-25,809,9,2023-05-29
116,2023-05-25,654,19,2023-05-26
117,2023-05-25,417,1,2023-05-31
118,2023-05-25,957,12,2023-05-31
119,2023-05-25,833,19,2023-05-29
120,2023-05-25,363,10,2023-06-01
121,2023-05-25,810,9,2023-05-29
122,2023-05-25,199,10,2023-06-02
123,2023-05-25,294,22,2023-05-26
124,2023-05-25,172,5,2023-05-30
125,2023-05-25,935,2,2023-06-02
126,2023-05-25,768,14,2023-05-28
127,2023-05-25,201,21,2023-06-02
128,2023-05-25,749,19,2023-05-29
129,2023-05-25,636,5,2023-06-04
130,2023-05-25,790,20,2023-05-30
131,2023-05-25,720,7,2023-05-30
132,2023-05-25,797,22,2023-05-31
133,2023-05-25,782,22,2023-05-30
134,2023-05-25,156,12,2023-06-02
135,2023-05-25,441,22,2023-06-03
136,2023-05-25,902,23,2023-05-31
137,2023-05-25,410,15,2023-06-01
138,2023-05-25,11,12,2023-05-29
139,2023-05-25,602,15,2023-05-29
140,2023-05-25,252,3,2023-05-27
141,2023-05-25,849,20,2023-06-02
142,2023-05-25,196,24,2023-05-29
143,2023-05-25,371,13,2023-05-27
144,2023-05-25,798,25,2023-06-01
145,2023-05-25,47,10,2023-05-31
146,2023-05-26,438,16,2023-06-04
147,2023-05-26,169,7,2023-05-29
148,2023-05-26,367,3,2023-06-01
149,2023-05-26,199,5,2023-06-02
150,2023-05-26,143,20,2023-06-01
151,2023-05-26,813,1,2023-05-30
152,2023-05-26,225,22,2023-06-03
153,2023-05-26,253,8,2023-05-27
154,2023-05-26,379,10,2023-05-29
155,2023-05-26,508,24,2023-06-01
156,2023-05-26,46,2,2023-05-27
157,2023-05-26,833,3,2023-05-26
158,2023-05-26,692,9,2023-06-03
159,2023-05-26,215,2,2023-05-29
160,2023-05-26,488,20,2023-06-01
161,2023-05-26,95,8,2023-05-27
162,2023-05-26,868,3,2023-05-27
163,2023-05-26,137,10,2023-06-04
164,2023-05-26,685,2,2023-05-28
165,2023-05-26,524,12,2023-06-02
166,2023-05-26,416,9,2023-05-31
167,2023-05-26,225,9,2023-05-27
168,2023-05-26,86,19,2023-06-02
169,2023-05-26,251,25,2023-05-27
170,2023-05-26,866,24,2023-06-02
171,2023-05-26,722,9,2023-06-03
172,2023-05-26,416,22,2023-05-29
173,2023-05-26,500,19,2023-05-28
174,2023-05-26,603,3,2023-05-28
175,2023-05-26,832,25,2023-06-03
176,2023-05-26,253,1,2023-06-01
177,2023-05-26,654,6,2023-06-01
178,2023-05-26,335,1,2023-06-04
179,2023-05-26,309,3,2023-06-03
180,2023-05-26,384,13,2023-06-01
181,2023-05-26,925,1,2023-05-29
182,2023-05-26,763,17,2023-06-01
183,2023-05-26,803,15,2023-06-01
184,2023-05-26,515,3,2023-05-28
185,2023-05-26,597,19,2023-06-02
186,2023-05-26,194,14,2023-06-03
187,2023-05-26,758,12,2023-06-04
188,2023-05-26,98,22,2023-05-26
189,2023-05-26,986,13,2023-05-27
190,2023-05-26,289,11,2023-06-01
191,2023-05-26,454,21,2023-05-28
192,2023-05-26,316,1,2023-06-02
193,2023-05-26,674,5,2023-05-30
194,2023-05-26,551,22,2023-05-30
195,2023-05-26,949,16,2023-05-31
196,2023-05-26,851,17,2023-05-27
197,2023-05-26,593,19,2023-06-03
198,2023-05-26,689,1,2023-06-04
199,2023-05-26,135,18,2023-05-28
200,2023-05-26,281,8,2023-05-31
201,2023-05-26,316,16,2023-06-04
202,2023-05-26,654,20,2023-06-02
203,2023-05-26,232,19,2023-06-03
204,2023-05-26,462,16,2023-05-30
205,2023-05-26,390,13,2023-05-29
206,2023-05-26,379,13,2023-05-27
207,2023-05-26,116,11,2023-05-27
208,2023-05-26,8,18,2023-05-27
209,2023-05-26,1,4,2023-05-27
210,2023-05-26,849,18,2023-05-27
211,2023-05-26,65,9,2023-05-28
212,2023-05-26,774,20,2023-05-30
213,2023-05-26,657,2,2023-05-31
214,2023-05-26,481,22,2023-05-31
215,2023-05-26,596,2,2023-05-28
216,2023-05-26,43,22,2023-06-03
217,2023-05-26,151,13,2023-05-31
218,2023-05-26,501,24,2023-06-04
219,2023-05-26,603,22,2023-05-28
220,2023-05-26,453,4,2023-06-01
221,2023-05-26,5,15,2023-05-29
222,2023-05-26,646,10,2023-05-31
223,2023-05-26,457,20,2023-05-30
224,2023-05-26,385,6,2023-06-04
225,2023-05-26,445,5,2023-06-01
226,2023-05-26,506,19,2023-05-31
227,2023-05-26,770,4,2023-05-30
228,2023-05-26,601,18,2023-06-04
229,2023-05-26,945,14,2023-05-31
230,2023-05-26,106,9,2023-05-30
231,2023-05-26,896,25,2023-05-27
232,2023-05-26,502,9,2023-05-27
233,2023-05-26,389,5,2023-05-28
234,2023-05-26,106,22,2023-06-03
235,2023-05-26,923,16,2023-06-04
236,2023-05-26,250,3,2023-05-28
237,2023-05-26,506,15,2023-05-29
238,2023-05-26,202,15,2023-05-27
239,2023-05-26,966,16,2023-06-01
240,2023-05-26,447,22,2023-06-04
241,2023-05-26,587,22,2023-05-28
242,2023-05-26,868,4,2023-06-02
243,2023-05-26,720,5,2023-06-03
244,2023-05-26,909,11,2023-05-31
245,2023-05-26,901,11,2023-05-27
246,2023-05-26,590,23,2023-05-29
247,2023-05-26,891,24,2023-05-28
248,2023-05-26,67,14,2023-05-31
249,2023-05-26,62,19,2023-05-28
250,2023-05-26,796,5,2023-05-27
251,2023-05-26,395,6,2023-05-29
252,2023-05-26,626,23,2023-06-02
253,2023-05-26,743,12,2023-05-27
254,2023-05-26,111,9,2023-05-31
255,2023-05-26,952,22,2023-05-27
256,2023-05-26,69,9,2023-05-31
257,2023-05-26,588,18,2023-05-29
258,2023-05-26,551,15,2023-05-30
259,2023-05-26,357,3,2023-06-04
260,2023-05-26,676,9,2023-05-31
261,2023-05-26,801,14,2023-06-02
262,2023-05-26,163,25,2023-05-28
263,2023-05-26,853,15,2023-05-30
264,2023-05-26,109,23,2023-05-27
265,2023-05-26,904,9,2023-06-01
266,2023-05-26,399,23,2023-05-27
267,2023-05-26,274,3,2023-05-30
268,2023-05-26,139,14,2023-05-27
269,2023-05-26,812,2,2023-05-27
270,2023-05-26,972,25,2023-06-03
271,2023-05-26,289,19,2023-06-03
272,2023-05-26,353,18,2023-06-03
273,2023-05-26,237,10,2023-05-29
274,2023-05-26,723,15,2023-06-03
275,2023-05-26,269,21,2023-06-04
276,2023-05-26,31,4,2023-06-03
277,2023-05-26,131,16,2023-05-28
278,2023-05-26,638,7,2023-06-02
279,2023-05-26,145,21,2023-06-03
280,2023-05-26,487,11,2023-05-27
281,2023-05-26,571,23,2023-05-27
282,2023-05-26,999,16,2023-06-01
283,2023-05-26,56,24,2023-05-31
284,2023-05-26,752,1,2023-06-04
285,2023-05-26,916,17,2023-05-31
286,2023-05-26,786,7,2023-06-04
287,2023-05-26,256,1,2023-06-02
288,2023-05-26,891,22,2023-06-03
289,2023-05-26,443,23,2023-05-28
290,2023-05-26,932,16,2023-05-30
291,2023-05-26,480,3,2023-06-03
292,2023-05-26,104,10,2023-06-05
293,2023-05-26,632,5,2023-06-03
294,2023-05-26,908,9,2023-05-28
295,2023-05-26,998,22,2023-05-27
296,2023-05-26,68,1,2023-06-04
297,2023-05-26,271,8,2023-05-27
298,2023-05-26,122,16,2023-05-29
299,2023-05-26,321,6,2023-05-28
300,2023-05-26,857,18,2023-06-05
301,2023-05-26,1000,1,2023-06-01
302,2023-05-26,26,14,2023-06-03
303,2023-05-26,15,17,2023-05-27
304,2023-05-26,823,16,2023-06-02
305,2023-05-26,537,10,2023-06-02
306,2023-05-26,405,8,2023-05-28
307,2023-05-26,804,7,2023-06-04
308,2023-05-26,986,9,2023-06-04
309,2023-05-26,504,2,2023-06-02
310,2023-05-26,138,20,2023-06-02
311,2023-05-26,250,10,2023-06-01
312,2023-05-26,918,6,2023-06-02
313,2023-05-26,264,21,2023-05-29
314,2023-05-26,920,12,2023-05-28
315,2023-05-26,665,12,2023-05-29
316,2023-05-26,129,23,2023-05-29
317,2023-05-26,598,25,2023-06-01
318,2023-05-26,494,16,2023-06-03
319,2023-05-26,138,23,2023-05-30
320,2023-05-27,386,3,2023-05-28
322,2023-05-27,141,6,2023-06-02
323,2023-05-27,26,8,2023-05-30
324,2023-05-27,967,16,2023-05-30
325,2023-05-27,164,1,2023-05-31
326,2023-05-27,204,5,2023-06-04
327,2023-05-27,453,12,2023-06-04
328,2023-05-27,233,12,2023-06-01
329,2023-05-27,897,25,2023-05-31
330,2023-05-27,456,10,2023-06-04
331,2023-05-27,949,7,2023-06-05
332,2023-05-27,32,12,2023-06-03
333,2023-05-27,716,24,2023-06-01
334,2023-05-27,981,16,2023-05-29
335,2023-05-27,542,16,2023-06-05
336,2023-05-27,93,18,2023-05-29
337,2023-05-27,62,15,2023-06-02
338,2023-05-27,360,17,2023-06-01
339,2023-05-27,932,5,2023-06-04
340,2023-05-27,598,3,2023-06-04
341,2023-05-27,32,22,2023-06-05
342,2023-05-27,42,3,2023-05-29
343,2023-05-27,762,11,2023-05-28
344,2023-05-27,228,11,2023-05-29
345,2023-05-27,300,20,2023-05-31
346,2023-05-27,875,16,2023-06-05
347,2023-05-27,770,2,2023-05-28
348,2023-05-27,892,24,2023-06-01
349,2023-05-27,652,20,2023-05-28
350,2023-05-27,730,22,2023-06-04
351,2023-05-27,98,23,2023-06-01
352,2023-05-27,981,13,2023-05-29
353,2023-05-27,679,13,2023-06-03
354,2023-05-27,773,13,2023-06-01
355,2023-05-27,290,4,2023-06-01
356,2023-05-27,490,5,2023-05-30
357,2023-05-27,953,9,2023-05-30
358,2023-05-27,883,1,2023-05-29
359,2023-05-27,79,4,2023-05-29
360,2023-05-27,329,15,2023-06-03
361,2023-05-27,807,14,2023-05-31
362,2023-05-27,654,20,2023-06-01
363,2023-05-27,451,7,2023-05-28
364,2023-05-27,691,1,2023-05-31
365,2023-05-27,815,9,2023-06-04
366,2023-05-27,968,25,2023-06-04
367,2023-05-27,393,6,2023-05-30
368,2023-05-27,480,16,2023-06-04
369,2023-05-27,507,9,2023-06-01
370,2023-05-27,944,17,2023-06-05
371,2023-05-27,233,16,2023-06-05
372,2023-05-27,723,19,2023-06-04
373,2023-05-27,829,22,2023-06-01
374,2023-05-27,618,18,2023-06-05
375,2023-05-27,419,21,2023-06-04
376,2023-05-27,480,12,2023-06-02
377,2023-05-27,182,14,2023-06-02
378,2023-05-27,479,18,2023-05-29
379,2023-05-27,836,19,2023-06-02
380,2023-05-27,131,23,2023-06-04
381,2023-05-27,498,21,2023-05-31
382,2023-05-27,945,10,2023-05-31
383,2023-05-27,56,19,2023-06-03
384,2023-05-27,351,19,2023-06-02
385,2023-05-27,722,5,2023-05-30
386,2023-05-27,294,22,2023-05-30
387,2023-05-27,541,1,2023-06-01
388,2023-05-27,458,15,2023-05-30
389,2023-05-27,925,11,2023-06-05
390,2023-05-27,284,18,2023-06-02
391,2023-05-27,26,20,2023-06-01
392,2023-05-27,533,25,2023-06-01
393,2023-05-27,547,12,2023-05-28
394,2023-05-27,330,23,2023-06-03
395,2023-05-27,640,10,2023-05-31
396,2023-05-27,228,18,2023-05-29
397,2023-05-27,726,9,2023-05-28
398,2023-05-27,951,12,2023-06-02
399,2023-05-27,225,21,2023-05-29
400,2023-05-27,562,22,2023-05-31
401,2023-05-27,154,2,2023-05-29
402,2023-05-27,81,13,2023-05-30
403,2023-05-27,55,22,2023-05-29
404,2023-05-27,444,10,2023-05-30
405,2023-05-27,465,18,2023-06-05
406,2023-05-27,630,11,2023-05-30
407,2023-05-27,803,2,2023-05-31
408,2023-05-27,253,11,2023-05-28
409,2023-05-27,401,24,2023-06-02
410,2023-05-27,192,16,2023-06-02
411,2023-05-27,189,8,2023-06-03
412,2023-05-27,281,1,2023-05-29
413,2023-05-27,668,23,2023-06-03
414,2023-05-27,771,14,2023-05-31
415,2023-05-27,930,9,2023-05-28
416,2023-05-27,890,9,2023-05-29
417,2023-05-27,356,8,2023-05-29
418,2023-05-27,668,19,2023-06-04
419,2023-05-27,556,20,2023-06-02
420,2023-05-27,275,3,2023-06-03
421,2023-05-27,785,4,2023-06-04
422,2023-05-27,612,12,2023-06-01
423,2023-05-27,231,23,2023-06-02
424,2023-05-27,349,15,2023-06-05
425,2023-05-27,163,15,2023-06-03
426,2023-05-27,68,4,2023-06-05
427,2023-05-27,773,15,2023-06-05
428,2023-05-27,242,14,2023-05-31
429,2023-05-27,517,5,2023-06-05
430,2023-05-27,877,10,2023-06-05
431,2023-05-27,73,17,2023-06-05
432,2023-05-27,105,18,2023-05-29
433,2023-05-27,801,17,2023-05-30
434,2023-05-27,449,15,2023-06-04
435,2023-05-27,344,19,2023-06-02
436,2023-05-27,755,24,2023-05-30
437,2023-05-27,358,6,2023-06-05
438,2023-05-27,825,17,2023-06-05
439,2023-05-27,314,11,2023-06-02
440,2023-05-27,236,2,2023-05-29
441,2023-05-27,455,7,2023-05-30
442,2023-05-27,154,13,2023-05-30
443,2023-05-27,760,15,2023-06-04
444,2023-05-27,64,21,2023-06-01
445,2023-05-27,964,18,2023-05-30
446,2023-05-27,689,11,2023-06-03
447,2023-05-27,100,4,2023-06-05
448,2023-05-27,643,2,2023-06-03
449,2023-05-27,909,23,2023-06-04
450,2023-05-27,242,20,2023-06-05
451,2023-05-27,208,1,2023-05-29
452,2023-05-27,554,1,2023-05-30
453,2023-05-27,835,18,2023-05-29
454,2023-05-27,246,20,2023-05-30
455,2023-05-27,909,14,2023-06-04
456,2023-05-27,96,20,2023-06-02
457,2023-05-27,16,16,2023-06-02
458,2023-05-27,309,7,2023-06-06
459,2023-05-27,898,21,2023-05-29
460,2023-05-27,228,5,2023-05-28
461,2023-05-27,197,5,2023-06-01
462,2023-05-27,285,16,2023-06-03
463,2023-05-27,102,23,2023-06-04
464,2023-05-27,219,18,2023-05-30
465,2023-05-27,811,6,2023-06-02
466,2023-05-27,763,15,2023-05-29
467,2023-05-27,650,19,2023-06-01
468,2023-05-27,662,17,2023-06-04
469,2023-05-27,58,15,2023-06-05
470,2023-05-27,793,2,2023-06-04
471,2023-05-27,928,3,2023-05-31
472,2023-05-27,617,10,2023-05-29
473,2023-05-27,271,4,2023-06-05
474,2023-05-27,803,2,2023-05-31
475,2023-05-27,742,5,2023-05-28
476,2023-05-27,240,19,2023-06-03
477,2023-05-27,204,14,2023-06-02
478,2023-05-27,773,9,2023-05-31
479,2023-05-27,67,19,2023-06-05
480,2023-05-27,672,16,2023-06-04
481,2023-05-27,481,24,2023-05-30
482,2023-05-27,179,20,2023-06-01
483,2023-05-27,53,8,2023-05-28
484,2023-05-27,862,6,2023-05-29
485,2023-05-27,160,15,2023-05-28
486,2023-05-27,382,24,2023-05-28
487,2023-05-28,689,8,2023-05-28
488,2023-05-28,82,1,2023-06-03
489,2023-05-28,18,13,2023-05-31
490,2023-05-28,341,17,2023-05-30
491,2023-05-28,717,24,2023-05-29
492,2023-05-28,284,25,2023-05-28
493,2023-05-28,727,12,2023-05-30
494,2023-05-28,847,1,2023-06-02
495,2023-05-28,563,21,2023-05-29
496,2023-05-28,666,1,2023-06-04
497,2023-05-28,676,10,2023-06-03
498,2023-05-28,915,11,2023-05-30
499,2023-05-28,523,8,2023-06-05
500,2023-05-28,738,16,2023-05-31
501,2023-05-28,382,10,2023-05-30
