rental_id,rental_date,inventory_id,customer_id,return_date
502,2023-05-28,489,13,2023-05-31
503,2023-05-28,670,15,2023-05-28
504,2023-05-28,152,12,2023-05-30
505,2023-05-28,793,2,2023-05-29
506,2023-05-28,547,18,2023-06-05
507,2023-05-28,774,16,2023-06-02
508,2023-05-28,924,16,2023-06-05
509,2023-05-28,677,18,2023-05-31
510,2023-05-28,875,18,2023-05-30
511,2023-05-28,760,2,2023-06-03
512,2023-05-28,9,6,2023-06-05
513,2023-05-28,359,12,2023-05-29
514,2023-05-28,648,15,2023-06-05
515,2023-05-28,149,4,2023-06-04
516,2023-05-28,997,12,2023-06-04
517,2023-05-28,560,15,2023-05-29
518,2023-05-28,612,17,2023-05-30
519,2023-05-28,204,13,2023-06-03
520,2023-05-28,882,11,2023-06-04
521,2023-05-28,691,19,2023-05-28
522,2023-05-28,884,15,2023-05-31
523,2023-05-28,742,17,2023-05-31
524,2023-05-28,263,25,2023-05-31
525,2023-05-28,719,20,2023-06-06
526,2023-05-28,183,5,2023-05-30
527,2023-05-28,166,14,2023-06-02
528,2023-05-28,389,6,2023-06-03
529,2023-05-28,687,5,2023-05-30
530,2023-05-28,816,12,2023-06-01
531,2023-05-28,175,16,2023-05-29
532,2023-05-28,534,16,2023-06-02
533,2023-05-28,530,11,2023-06-01
534,2023-05-28,139,25,2023-06-06
535,2023-05-28,326,19,2023-05-31
536,2023-05-28,678,20,2023-06-03
537,2023-05-28,812,25,2023-06-05
538,2023-05-28,701,25,2023-06-02
539,2023-05-28,187,22,2023-05-30
540,2023-05-28,55,11,2023-06-06
541,2023-05-28,146,19,2023-06-02
542,2023-05-28,853,16,2023-06-03
543,2023-05-28,253,5,2023-06-06
544,2023-05-28,76,9,2023-06-06
545,2023-05-28,93,1,2023-06-04
546,2023-05-28,602,9,2023-06-01
547,2023-05-28,273,8,2023-06-06
548,2023-05-28,844,6,2023-06-05
549,2023-05-28,800,7,2023-06-02
550,2023-05-28,242,20,2023-06-06
551,2023-05-28,707,23,2023-06-02
552,2023-05-28,328,7,2023-06-04
553,2023-05-28,361,8,2023-06-02
554,2023-05-28,113,20,2023-05-31
555,2023-05-28,900,4,2023-05-30
556,2023-05-28,100,23,2023-06-06
557,2023-05-28,691,7,2023-06-03
558,2023-05-28,956,8,2023-06-06
559,2023-05-28,227,9,2023-06-05
560,2023-05-28,226,18,2023-06-04
561,2023-05-28,57,5,2023-06-05
562,2023-05-28,147,1,2023-06-02
563,2023-05-28,580,4,2023-06-06
564,2023-05-28,260,17,2023-05-29
565,2023-05-28,389,17,2023-06-01
566,2023-05-28,314,1,2023-06-05
567,2023-05-28,629,2,2023-06-01
568,2023-05-28,971,21,2023-05-31
569,2023-05-28,166,13,2023-06-03
570,2023-05-28,667,10,2023-05-30
571,2023-05-28,767,7,2023-06-05
572,2023-05-28,594,2,2023-06-02
573,2023-05-28,925,12,2023-06-03
574,2023-05-28,913,2,2023-06-04
575,2023-05-28,77,8,2023-06-05
576,2023-05-28,322,21,2023-06-04
577,2023-05-28,417,22,2023-06-01
578,2023-05-28,878,12,2023-06-02
579,2023-05-28,715,4,2023-06-02
580,2023-05-28,559,2,2023-06-01
581,2023-05-28,766,8,2023-06-04
582,2023-05-28,557,10,2023-05-29
583,2023-05-28,322,10,2023-06-04
584,2023-05-28,384,2,2023-06-01
585,2023-05-28,664,3,2023-06-03
586,2023-05-28,693,16,2023-05-29
587,2023-05-28,653,5,2023-05-30
588,2023-05-28,641,1,2023-05-29
589,2023-05-28,743,20,2023-06-03
590,2023-05-28,403,4,2023-06-02
591,2023-05-28,425,21,2023-05-29
592,2023-05-28,609,21,2023-05-29
593,2023-05-28,49,3,2023-05-30
594,2023-05-28,645,25,2023-05-30
595,2023-05-28,948,11,2023-06-05
596,2023-05-28,503,21,2023-05-29
597,2023-05-28,899,1,2023-06-06
598,2023-05-28,419,15,2023-06-03
599,2023-05-28,132,24,2023-06-01
600,2023-05-28,582,20,2023-06-03
601,2023-05-28,796,11,2023-06-04
602,2023-05-28,590,18,2023-06-05
603,2023-05-28,552,22,2023-05-29
604,2023-05-28,308,19,2023-06-03
605,2023-05-28,553,21,2023-06-01
606,2023-05-28,300,6,2023-06-04
607,2023-05-28,182,19,2023-05-30
608,2023-05-28,628,14,2023-06-04
609,2023-05-28,267,4,2023-06-05
610,2023-05-28,287,23,2023-06-02
611,2023-05-28,958,11,2023-05-31
612,2023-05-28,632,21,2023-05-30
613,2023-05-28,306,4,2023-06-02
614,2023-05-28,848,18,2023-06-04
615,2023-05-28,710,8,2023-06-03
616,2023-05-28,291,5,2023-06-02
617,2023-05-28,531,24,2023-05-31
618,2023-05-28,206,7,2023-06-01
619,2023-05-28,951,9,2023-06-06
620,2023-05-28,859,22,2023-06-04
621,2023-05-28,447,20,2023-05-30
622,2023-05-28,935,8,2023-06-04
623,2023-05-28,753,24,2023-05-30
624,2023-05-28,625,13,2023-06-06
625,2023-05-28,740,7,2023-06-01
626,2023-05-28,601,21,2023-06-01
627,2023-05-28,702,15,2023-06-04
628,2023-05-28,489,20,2023-06-06
629,2023-05-28,854,3,2023-06-02
630,2023-05-28,531,13,2023-06-05
631,2023-05-28,701,3,2023-06-03
632,2023-05-28,554,25,2023-06-03
633,2023-05-28,956,15,2023-06-03
634,2023-05-28,636,12,2023-06-05
635,2023-05-28,422,13,2023-06-06
636,2023-05-28,138,12,2023-06-04
637,2023-05-28,427,6,2023-05-29
638,2023-05-28,879,7,2023-06-02
639,2023-05-28,105,11,2023-05-29
640,2023-05-28,643,18,2023-05-30
641,2023-05-28,130,10,2023-06-04
642,2023-05-28,461,9,2023-06-01
643,2023-05-28,42,6,2023-05-31
644,2023-05-28,379,2,2023-06-04
645,2023-05-28,848,7,2023-06-05
646,2023-05-28,405,18,2023-05-31
647,2023-05-28,214,9,2023-06-01
648,2023-05-28,824,7,2023-06-03
649,2023-05-28,254,7,2023-06-05
650,2023-05-28,402,8,2023-05-29
651,2023-05-28,169,15,2023-05-30
652,2023-05-28,995,11,2023-05-29
653,2023-05-28,947,5,2023-06-04
654,2023-05-28,781,1,2023-05-30
655,2023-05-28,67,14,2023-05-31
656,2023-05-28,946,13,2023-05-30
657,2023-05-28,708,3,2023-06-01
658,2023-05-28,791,5,2023-06-06
659,2023-05-28,196,9,2023-05-31
660,2023-05-28,324,25,2023-05-30
661,2023-05-28,48,4,2023-06-02
662,2023-05-28,688,8,2023-06-01
663,2023-05-28,683,17,2023-06-02
664,2023-05-28,838,15,2023-06-02
665,2023-05-28,574,4,2023-05-29
666,2023-05-28,63,21,2023-06-05
667,2023-05-28,429,3,2023-05-31
668,2023-05-28,73,18,2023-05-29
669,2023-05-28,791,11,2023-06-03
670,2023-05-28,742,5,2023-06-06
671,2023-05-28,154,5,2023-06-03
672,2023-05-28,771,10,2023-06-06
673,2023-05-28,348,5,2023-06-01
674,2023-05-28,573,2,2023-06-01
675,2023-05-28,228,24,2023-06-01
676,2023-05-28,949,13,2023-05-29
677,2023-05-28,103,13,2023-06-05
678,2023-05-28,48,12,2023-06-03
679,2023-05-28,182,11,2023-06-06
680,2023-05-28,103,20,2023-06-02
681,2023-05-28,725,9,2023-06-01
682,2023-05-28,126,23,2023-05-29
683,2023-05-29,865,12,2023-06-02
684,2023-05-29,62,14,2023-06-04
685,2023-05-29,924,25,2023-06-05
686,2023-05-29,621,5,2023-05-30
687,2023-05-29,212,10,2023-05-31
688,2023-05-29,332,17,2023-06-02
689,2023-05-29,533,13,2023-06-03
690,2023-05-29,497,21,2023-06-06
691,2023-05-29,189,6,2023-06-07
692,2023-05-29,129,2,2023-06-02
693,2023-05-29,87,9,2023-06-03
694,2023-05-29,721,24,2023-06-05
695,2023-05-29,906,3,2023-06-03
696,2023-05-29,848,14,2023-06-01
697,2023-05-29,507,5,2023-06-04
698,2023-05-29,424,10,2023-06-01
699,2023-05-29,51,24,2023-06-04
700,2023-05-29,718,20,2023-05-30
701,2023-05-29,939,8,2023-06-03
702,2023-05-29,618,3,2023-05-30
703,2023-05-29,901,25,2023-06-03
704,2023-05-29,828,16,2023-06-06
705,2023-05-29,478,21,2023-05-30
706,2023-05-29,230,20,2023-06-04
707,2023-05-29,695,9,2023-05-30
708,2023-05-29,620,2,2023-05-31
709,2023-05-29,646,17,2023-06-06
710,2023-05-29,885,19,2023-06-03
711,2023-05-29,622,16,2023-05-31
712,2023-05-29,417,10,2023-05-30
713,2023-05-29,494,16,2023-06-07
714,2023-05-29,660,19,2023-06-01
715,2023-05-29,773,9,2023-06-05
716,2023-05-29,248,20,2023-06-01
717,2023-05-29,479,9,2023-05-30
718,2023-05-29,471,18,2023-06-02
719,2023-05-29,306,19,2023-06-01
720,2023-05-29,298,7,2023-06-06
721,2023-05-29,633,16,2023-05-31
722,2023-05-29,430,15,2023-06-06
723,2023-05-29,554,6,2023-05-30
724,2023-05-29,584,13,2023-06-05
725,2023-05-29,131,4,2023-06-03
726,2023-05-29,944,2,2023-06-05
727,2023-05-29,620,22,2023-05-30
728,2023-05-29,631,20,2023-06-03
729,2023-05-29,463,6,2023-06-04
730,2023-05-29,337,25,2023-06-06
731,2023-05-29,298,6,2023-05-30
732,2023-05-29,709,25,2023-05-30
733,2023-05-29,837,1,2023-06-05
734,2023-05-29,968,25,2023-06-03
735,2023-05-29,289,14,2023-06-07
736,2023-05-29,109,20,2023-06-05
737,2023-05-29,465,1,2023-06-04
738,2023-05-29,516,19,2023-06-06
739,2023-05-29,131,4,2023-06-06
740,2023-05-29,23,21,2023-06-04
741,2023-05-29,109,5,2023-06-04
742,2023-05-29,222,16,2023-06-05
743,2023-05-29,115,15,2023-06-06
744,2023-05-29,848,11,2023-06-01
745,2023-05-29,808,6,2023-06-01
746,2023-05-29,705,4,2023-06-02
747,2023-05-29,272,7,2023-06-05
748,2023-05-29,921,7,2023-06-03
749,2023-05-29,862,1,2023-05-31
750,2023-05-29,383,5,2023-05-30
751,2023-05-29,373,15,2023-06-02
752,2023-05-29,950,8,2023-06-04
753,2023-05-29,544,25,2023-06-05
754,2023-05-29,815,7,2023-06-04
755,2023-05-29,354,10,2023-06-01
756,2023-05-29,993,7,2023-06-04
757,2023-05-29,804,2,2023-06-07
758,2023-05-29,794,24,2023-06-01
759,2023-05-29,903,13,2023-06-07
760,2023-05-29,671,6,2023-06-02
761,2023-05-29,510,9,2023-06-03
762,2023-05-29,74,18,2023-06-06
763,2023-05-29,595,7,2023-05-31
764,2023-05-29,963,17,2023-05-31
765,2023-05-29,107,3,2023-06-02
766,2023-05-29,223,13,2023-06-06
767,2023-05-29,796,2,2023-06-02
768,2023-05-29,873,22,2023-06-07
769,2023-05-29,137,12,2023-06-01
770,2023-05-29,26,16,2023-06-07
771,2023-05-29,460,11,2023-06-01
772,2023-05-29,957,20,2023-06-06
773,2023-05-29,465,3,2023-06-07
774,2023-05-29,269,6,2023-06-01
775,2023-05-29,564,18,2023-05-30
776,2023-05-29,15,14,2023-06-03
777,2023-05-29,476,20,2023-06-03
778,2023-05-29,360,20,2023-06-05
779,2023-05-29,199,11,2023-06-06
780,2023-05-29,405,8,2023-06-06
781,2023-05-29,965,8,2023-05-30
782,2023-05-29,263,9,2023-06-02
783,2023-05-29,25,22,2023-06-06
784,2023-05-29,919,17,2023-06-01
785,2023-05-29,327,10,2023-05-30
786,2023-05-29,423,10,2023-06-07
787,2023-05-29,84,11,2023-06-07
788,2023-05-29,436,12,2023-05-31
789,2023-05-29,815,17,2023-06-06
790,2023-05-29,948,1,2023-06-02
791,2023-05-29,89,9,2023-06-01
792,2023-05-29,849,6,2023-05-31
793,2023-05-29,21,21,2023-06-06
794,2023-05-29,290,18,2023-06-05
795,2023-05-29,580,14,2023-06-01
796,2023-05-29,131,20,2023-06-03
797,2023-05-29,157,4,2023-06-03
798,2023-05-29,577,13,2023-06-01
799,2023-05-29,923,17,2023-06-05
800,2023-05-29,878,7,2023-05-30
801,2023-05-29,805,23,2023-06-04
802,2023-05-29,282,4,2023-05-31
803,2023-05-29,533,16,2023-05-30
804,2023-05-29,208,8,2023-06-06
805,2023-05-29,927,19,2023-06-07
806,2023-05-29,401,3,2023-05-31
807,2023-05-29,517,18,2023-06-03
808,2023-05-29,77,10,2023-06-06
809,2023-05-29,813,11,2023-06-05
810,2023-05-29,637,21,2023-06-04
811,2023-05-29,262,2,2023-06-02
812,2023-05-29,255,25,2023-05-30
813,2023-05-29,6,18,2023-06-05
814,2023-05-29,470,10,2023-06-07
815,2023-05-29,162,23,2023-06-03
816,2023-05-29,395,17,2023-06-06
817,2023-05-29,205,14,2023-05-31
818,2023-05-29,365,8,2023-06-02
819,2023-05-29,918,1,2023-06-02
820,2023-05-29,31,16,2023-06-07
821,2023-05-29,933,11,2023-06-04
822,2023-05-29,616,12,2023-06-07
823,2023-05-29,451,6,2023-05-30
824,2023-05-29,638,16,2023-05-31
825,2023-05-29,277,12,2023-06-04
826,2023-05-29,230,6,2023-06-08
827,2023-05-29,503,18,2023-06-06
828,2023-05-29,654,5,2023-05-30
829,2023-05-29,746,15,2023-06-06
830,2023-05-29,427,9,2023-06-01
831,2023-05-29,864,24,2023-06-06
832,2023-05-29,668,24,2023-06-07
833,2023-05-29,656,7,2023-06-02
834,2023-05-29,872,25,2023-05-30
835,2023-05-29,693,8,2023-06-02
836,2023-05-29,833,10,2023-05-31
837,2023-05-30,641,8,2023-06-02
838,2023-05-30,148,18,2023-06-06
839,2023-05-30,765,11,2023-06-08
840,2023-05-30,150,17,2023-05-31
841,2023-05-30,284,23,2023-06-02
842,2023-05-30,714,19,2023-06-01
843,2023-05-30,112,1,2023-05-31
844,2023-05-30,72,7,2023-06-01
845,2023-05-30,39,12,2023-06-07
846,2023-05-30,941,25,2023-06-01
847,2023-05-30,272,3,2023-06-06
848,2023-05-30,29,18,2023-06-05
849,2023-05-30,347,22,2023-06-07
850,2023-05-30,184,11,2023-05-31
851,2023-05-30,837,6,2023-06-06
852,2023-05-30,629,2,2023-06-01
853,2023-05-30,964,16,2023-06-01
854,2023-05-30,823,21,2023-06-01
855,2023-05-30,169,11,2023-06-03
856,2023-05-30,548,11,2023-06-07
857,2023-05-30,433,6,2023-06-02
858,2023-05-30,170,12,2023-06-01
859,2023-05-30,581,8,2023-06-02
860,2023-05-30,559,4,2023-06-08
861,2023-05-30,74,19,2023-06-06
862,2023-05-30,677,22,2023-06-03
863,2023-05-30,123,14,2023-06-05
864,2023-05-30,145,13,2023-06-06
865,2023-05-30,335,6,2023-06-07
866,2023-05-30,558,11,2023-06-08
867,2023-05-30,309,25,2023-06-01
868,2023-05-30,985,9,2023-05-31
869,2023-05-30,403,2,2023-06-03
870,2023-05-30,915,17,2023-06-06
871,2023-05-30,636,6,2023-06-04
872,2023-05-30,593,19,2023-06-06
873,2023-05-30,641,17,2023-06-07
874,2023-05-30,516,22,2023-06-01
875,2023-05-30,199,17,2023-06-06
876,2023-05-30,186,15,2023-06-07
877,2023-05-30,409,6,2023-06-02
878,2023-05-30,635,22,2023-06-07
879,2023-05-30,916,14,2023-06-05
880,2023-05-30,251,4,2023-06-02
881,2023-05-30,745,19,2023-06-02
882,2023-05-30,400,9,2023-06-02
883,2023-05-30,223,8,2023-06-07
884,2023-05-30,458,16,2023-05-31
885,2023-05-30,948,16,2023-06-03
886,2023-05-30,378,5,2023-06-01
887,2023-05-30,387,24,2023-06-01
888,2023-05-30,739,22,2023-06-06
889,2023-05-30,539,12,2023-05-31
890,2023-05-30,521,21,2023-06-01
891,2023-05-30,322,18,2023-06-08
892,2023-05-30,974,3,2023-06-05
893,2023-05-30,284,8,2023-06-07
894,2023-05-30,206,25,2023-06-07
895,2023-05-30,233,17,2023-06-05
896,2023-05-30,397,18,2023-06-05
897,2023-05-30,823,16,2023-06-08
898,2023-05-30,120,1,2023-06-01
899,2023-05-30,330,22,2023-06-06
900,2023-05-30,128,2,2023-06-07
901,2023-05-30,740,4,2023-06-02
902,2023-05-30,31,6,2023-06-07
903,2023-05-30,70,4,2023-06-03
904,2023-05-30,368,15,2023-06-05
905,2023-05-30,854,12,2023-06-06
906,2023-05-30,211,18,2023-06-07
907,2023-05-30,948,10,2023-06-02
908,2023-05-30,728,17,2023-06-03
909,2023-05-30,134,5,2023-06-08
910,2023-05-30,434,16,2023-06-04
911,2023-05-30,991,4,2023-06-07
912,2023-05-30,766,15,2023-05-31
913,2023-05-30,894,17,2023-06-07
914,2023-05-30,351,25,2023-06-04
915,2023-05-30,26,25,2023-06-02
916,2023-05-30,545,4,2023-05-31
917,2023-05-30,127,3,2023-06-02
918,2023-05-30,27,5,2023-05-31
919,2023-05-30,816,9,2023-06-02
920,2023-05-30,916,14,2023-06-02
921,2023-05-30,148,9,2023-06-03
922,2023-05-30,128,8,2023-06-08
923,2023-05-30,514,18,2023-06-05
924,2023-05-30,742,25,2023-06-04
925,2023-05-30,946,5,2023-06-02
926,2023-05-30,570,20,2023-06-01
927,2023-05-30,164,18,2023-05-31
928,2023-05-30,352,1,2023-06-05
929,2023-05-30,934,25,2023-06-06
930,2023-05-30,757,21,2023-06-04
931,2023-05-30,837,21,2023-05-31
932,2023-05-30,481,2,2023-05-31
933,2023-05-30,222,1,2023-06-01
934,2023-05-30,94,13,2023-06-08
935,2023-05-30,336,24,2023-06-02
936,2023-05-30,751,13,2023-06-07
937,2023-05-30,755,5,2023-06-05
938,2023-05-30,745,9,2023-06-04
939,2023-05-30,499,16,2023-06-01
940,2023-05-30,590,16,2023-06-01
941,2023-05-30,489,13,2023-06-01
942,2023-05-30,469,2,2023-06-08
943,2023-05-30,758,25,2023-06-06
944,2023-05-30,322,16,2023-06-07
945,2023-05-30,362,2,2023-06-02
946,2023-05-30,265,1,2023-06-08
947,2023-05-30,289,2,2023-06-04
948,2023-05-30,121,23,2023-06-08
949,2023-05-30,799,18,2023-06-03
950,2023-05-30,741,17,2023-06-01
951,2023-05-30,249,16,2023-05-31
952,2023-05-30,949,23,2023-06-02
953,2023-05-30,408,12,2023-05-31
954,2023-05-30,232,13,2023-06-08
955,2023-05-30,231,22,2023-05-31
956,2023-05-30,157,25,2023-06-07
957,2023-05-30,666,2,2023-06-03
958,2023-05-30,888,17,2023-06-01
959,2023-05-30,962,1,2023-06-02
960,2023-05-30,87,13,2023-06-04
961,2023-05-30,756,9,2023-06-04
962,2023-05-30,601,2,2023-06-05
963,2023-05-30,52,20,2023-06-07
964,2023-05-30,896,25,2023-06-04
965,2023-05-30,513,17,2023-05-31
966,2023-05-30,350,1,2023-05-31
967,2023-05-30,15,15,2023-06-09
968,2023-05-30,245,9,2023-05-31
969,2023-05-30,88,11,2023-05-31
970,2023-05-30,619,13,2023-06-09
971,2023-05-30,272,12,2023-06-06
972,2023-05-30,614,18,2023-06-06
973,2023-05-30,926,13,2023-06-08
974,2023-05-30,76,9,2023-06-08
975,2023-05-30,272,15,2023-06-03
976,2023-05-30,775,5,2023-06-06
977,2023-05-30,205,21,2023-06-04
978,2023-05-30,72,21,2023-06-07
979,2023-05-30,293,17,2023-06-08
980,2023-05-30,685,24,2023-06-01
981,2023-05-30,998,2,2023-06-01
982,2023-05-30,903,15,2023-06-02
983,2023-05-30,869,18,2023-06-02
984,2023-05-30,429,3,2023-06-01
985,2023-05-30,729,18,2023-06-04
986,2023-05-30,386,24,2023-06-01
987,2023-05-30,635,4,2023-06-07
988,2023-05-30,528,6,2023-06-07
989,2023-05-30,392,14,2023-06-03
990,2023-05-30,47,15,2023-06-06
991,2023-05-30,349,24,2023-06-07
992,2023-05-30,715,22,2023-06-05
993,2023-05-30,721,19,2023-06-04
994,2023-05-30,235,25,2023-06-04
995,2023-05-31,125,23,2023-06-06
996,2023-05-31,407,20,2023-05-31
997,2023-05-31,448,25,2023-06-02
998,2023-05-31,475,23,2023-06-01
999,2023-05-31,174,7,2023-06-03
1000,2023-05-31,313,13,2023-06-08
1001,2023-05-31,898,9,2023-06-06
